0
10	4	605	0	0	606	607	608	0	0	0	5	4	10	65	4000000	3	0	1114636288	1	0	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69	65	65	0	0	7167	10	10	0	255	0	255	1	1	0	6159	6159	0	255	0	255	0	255	1	1	0	7181	7181	0	255	0	255	0	255	2	2	0	7182	7182	0	255	0	255	0	255	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
11	22	665	0	0	606	607	608	0	0	0	5	4	10	65	6000000	3	0	1110704128	1	0	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69	65	65	0	0	7167	11	11	0	255	0	255	1	1	1	6159	6159	0	255	0	255	0	255	1	1	0	7181	7181	0	255	0	255	0	255	3	3	0	7182	7182	0	255	0	255	0	255	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
12	22	665	0	0	606	607	608	0	0	0	5	4	10	65	6000000	3	0	1110704128	1	0	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69	65	65	0	0	7167	11	11	0	255	0	255	1	1	4	6159	6159	0	255	0	255	0	255	1	1	0	7181	7181	0	255	0	255	0	255	3	3	0	7182	7182	0	255	0	255	0	255	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
13	22	665	0	0	606	607	608	0	0	0	5	4	10	65	6000000	3	0	1110704128	1	0	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69	65	65	0	0	7167	11	11	0	255	0	255	1	1	2	6159	6159	0	255	0	255	0	255	1	1	0	7181	7181	0	255	0	255	0	255	3	3	0	7182	7182	0	255	0	255	0	255	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
14	22	665	0	0	606	607	608	0	0	0	5	4	10	65	6000000	3	0	1108082688	1	0	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69	65	65	0	0	7167	11	11	0	255	0	255	1	1	16	6159	6159	0	255	0	255	0	255	1	1	0	7181	7181	0	255	0	255	0	255	3	3	0	7182	7182	0	255	0	255	0	255	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
15	22	665	0	0	606	607	608	0	0	0	5	4	10	65	6000000	3	0	1113325568	1	0	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1901056	16781312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69	65	65	0	0	7167	11	11	0	255	0	255	1	1	0	6159	6159	0	255	0	255	0	255	1	1	0	7181	7181	0	255	0	255	0	255	3	3	0	7182	7182	0	255	0	255	0	255	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
16	23	666	0	0	606	607	608	0	0	0	5	4	10	65	8000000	3	0	1110704128	1	0	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69	65	65	0	0	7167	12	12	0	255	0	255	1	1	1	6159	6159	0	255	0	255	0	255	1	1	0	7181	7181	0	255	0	255	0	255	4	4	0	7182	7182	0	255	0	255	0	255	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
17	23	666	0	0	606	607	608	0	0	0	5	4	10	65	8000000	3	0	1110704128	1	0	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69	65	65	0	0	7167	12	12	0	255	0	255	1	1	4	6159	6159	0	255	0	255	0	255	1	1	0	7181	7181	0	255	0	255	0	255	4	4	0	7182	7182	0	255	0	255	0	255	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
18	23	666	0	0	606	607	608	0	0	0	5	4	10	65	8000000	3	0	1110704128	1	0	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69	65	65	0	0	7167	12	12	0	255	0	255	1	1	2	6159	6159	0	255	0	255	0	255	1	1	0	7181	7181	0	255	0	255	0	255	4	4	0	7182	7182	0	255	0	255	0	255	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
19	23	666	0	0	606	607	608	0	0	0	5	4	10	65	8000000	3	0	1108082688	1	0	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69	65	65	0	0	7167	12	12	0	255	0	255	1	1	16	6159	6159	0	255	0	255	0	255	1	1	0	7181	7181	0	255	0	255	0	255	4	4	0	7182	7182	0	255	0	255	0	255	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
20	23	666	0	0	606	607	608	0	0	0	5	4	10	65	8000000	3	0	1113325568	1	0	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69	65	65	0	0	7167	12	12	0	255	0	255	1	1	0	6159	6159	0	255	0	255	0	255	1	1	0	7181	7181	0	255	0	255	0	255	4	4	0	7182	7182	0	255	0	255	0	255	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
21	49	3086	0	0	606	607	608	0	0	0	5	4	10	65	10000000	3	0	1109393408	1	0	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69	65	65	0	0	7167	13	13	0	255	0	255	1	1	1	6159	6159	0	255	0	255	0	1	1	1	0	7181	7181	0	255	0	255	0	1	5	5	0	7182	7182	0	255	0	255	0	1	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
22	49	3086	0	0	606	607	608	0	0	0	5	4	10	65	10000000	3	0	1109393408	1	0	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69	65	65	0	0	7167	13	13	0	255	0	255	1	1	4	6159	6159	0	255	0	255	0	1	1	1	0	7181	7181	0	255	0	255	0	1	5	5	0	7182	7182	0	255	0	255	0	1	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
23	49	3086	0	0	606	607	608	0	0	0	5	4	10	65	10000000	3	0	1109393408	1	0	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69	65	65	0	0	7167	13	13	0	255	0	255	1	1	2	6159	6159	0	255	0	255	0	1	1	1	0	7181	7181	0	255	0	255	0	1	5	5	0	7182	7182	0	255	0	255	0	1	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
24	49	3086	0	0	606	607	608	0	0	0	5	4	10	65	10000000	3	0	1106247680	1	0	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69	65	65	0	0	7167	13	13	0	255	0	255	1	1	16	6159	6159	0	255	0	255	0	1	1	1	0	7181	7181	0	255	0	255	0	1	5	5	0	7182	7182	0	255	0	255	0	1	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
25	49	3086	0	0	606	607	608	0	0	0	5	4	10	65	10000000	3	0	1112014848	1	0	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69	65	65	0	0	7167	13	13	0	255	0	255	1	1	0	6159	6159	0	255	0	255	0	1	1	1	0	7181	7181	0	255	0	255	0	1	5	5	0	7182	7182	0	255	0	255	0	1	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
26	50	3087	0	0	606	607	608	0	0	0	5	4	10	65	12000000	3	0	1109393408	1	0	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69	65	65	0	0	7167	14	14	0	255	0	255	1	1	1	6159	6159	0	255	0	255	0	1	1	1	0	7181	7181	0	255	0	255	0	1	6	6	0	7182	7182	0	255	0	255	0	1	6	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
27	50	3087	0	0	606	607	608	0	0	0	5	4	10	65	12000000	3	0	1109393408	1	0	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69	65	65	0	0	7167	14	14	0	255	0	255	1	1	4	6159	6159	0	255	0	255	0	1	1	1	0	7181	7181	0	255	0	255	0	1	6	6	0	7182	7182	0	255	0	255	0	1	6	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
28	50	3087	0	0	606	607	608	0	0	0	5	4	10	65	12000000	3	0	1109393408	1	0	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69	65	65	0	0	7167	14	14	0	255	0	255	1	1	2	6159	6159	0	255	0	255	0	1	1	1	0	7181	7181	0	255	0	255	0	1	6	6	0	7182	7182	0	255	0	255	0	1	6	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
29	50	3087	0	0	606	607	608	0	0	0	5	4	10	65	12000000	3	0	1106247680	1	0	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69	65	65	0	0	7167	14	14	0	255	0	255	1	1	16	6159	6159	0	255	0	255	0	1	1	1	0	7181	7181	0	255	0	255	0	1	6	6	0	7182	7182	0	255	0	255	0	1	6	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
30	50	3087	0	0	606	607	608	0	0	0	5	4	10	65	12000000	3	0	1112014848	1	0	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69	65	65	0	0	7167	14	14	0	255	0	255	1	1	0	6159	6159	0	255	0	255	0	1	1	1	0	7181	7181	0	255	0	255	0	1	6	6	0	7182	7182	0	255	0	255	0	1	6	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
31	11	614	0	0	610	611	0	0	0	0	5	4	10	66	10000	3	33	0	4	0	0	1184645120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65	65	85	0	1030	1030	4	255	4	255	0	255	1	1	0	6159	6159	0	255	0	255	0	255	1	1	0	7182	7182	0	255	0	255	0	255	0	255	0	7181	7181	0	255	0	255	0	255	0	255	0	0	6143	4	255	4	255	0	255	0	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
32	11	614	0	0	610	611	0	0	0	0	5	4	10	66	10000	3	33	0	4	0	0	1184645120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65	65	85	0	2054	2054	4	255	4	255	0	255	1	1	0	6159	6159	0	255	0	255	0	255	1	1	0	7182	7182	0	255	0	255	0	255	0	255	0	7181	7181	0	255	0	255	0	255	0	255	0	0	6143	4	255	4	255	0	255	0	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
33	11	614	0	0	610	611	0	0	0	0	5	4	10	66	10000	3	33	0	4	0	0	1184645120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65	65	85	0	2567	2567	4	255	4	255	0	255	1	1	0	6159	6159	0	255	0	255	0	255	1	1	0	7182	7182	0	255	0	255	0	255	0	255	0	7181	7181	0	255	0	255	0	255	0	255	0	0	6143	4	255	4	255	0	255	0	255	0	0	0	0	0	0	0	0	0	4653568	16781312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
34	7	614	0	0	610	611	0	0	0	0	5	4	10	65	5000000	13	7	0	5	0	34	0	4	0	0	1249125376	6	0	1	0	7	0	5	0	35	0	4	0	0	1193033728	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65	65	85	0	6144	6146	0	255	0	255	0	255	1	1	0	6670	6670	0	0	0	255	0	255	1	1	0	6159	6159	0	255	0	255	0	255	1	1	0	0	6143	4	255	0	255	0	255	0	255	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
35	7	614	0	0	610	611	0	0	0	0	5	4	10	65	5000000	13	7	0	5	0	34	0	4	0	0	1249125376	6	0	1	0	7	0	5	0	35	0	4	0	0	1193033728	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65	65	85	0	6185	6185	0	255	0	255	0	255	1	1	0	6670	6670	0	0	0	255	0	255	1	1	0	6159	6159	0	255	0	255	0	255	1	1	0	0	6143	4	255	0	255	0	255	0	255	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
36	5	612	0	0	610	611	0	0	0	0	1	1	10	65	500000	1	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	65	85	85	0	6658	6658	0	255	0	255	0	255	10	10	0	6159	6159	0	255	0	255	0	255	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
37	8	615	0	0	610	611	0	600	0	0	2	2	15	65	50000	1	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70	65	85	0	6672	6672	1	1	0	255	0	255	1	1	0	6673	6673	1	1	0	255	0	255	1	1	0	6159	6159	0	255	0	255	0	255	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
